transaction_id,sender_id,receiver_id,amount,timestamp
TXN_00035201,ACC_004870,ACC_013444,8265.04,2026-01-15 01:33:40
TXN_00028189,ACC_005157,ACC_000099,51623.55,2026-02-23 17:48:59
TXN_00014381,ACC_017201,ACC_002913,1575.09,2026-01-19 02:58:05
TXN_00023208,ACC_016714,ACC_005588,1.52,2026-01-26 15:35:28
TXN_00022805,ACC_002602,ACC_010998,11.94,2026-02-12 17:31:39
TXN_00057397,ACC_002808,ACC_013420,588646.78,2026-01-29 09:43:18
TXN_00019610,ACC_013259,ACC_016086,24.13,2026-01-22 05:48:14
TXN_00019578,ACC_010686,ACC_006576,1.49,2026-02-12 16:09:18
TXN_00022300,ACC_014796,ACC_016309,14011190.85,2026-02-14 07:38:15
TXN_00038139,ACC_001038,ACC_010036,9090030.94,2026-02-10 13:42:36
TXN_00023701,ACC_008860,ACC_003617,8424336.36,2026-01-07 21:53:37
TXN_00007605,ACC_018485,ACC_003069,0.01,2026-02-22 13:48:28
TXN_00056753,ACC_002523,ACC_013878,0.01,2026-01-22 09:12:16
TXN_00056521,ACC_010805,ACC_008281,16352.85,2026-02-15 18:32:49
TXN_00050504,ACC_010881,ACC_012279,0.0,2026-02-13 04:18:57
TXN_00048972,ACC_003716,ACC_001152,37782.93,2026-01-11 08:12:26
TXN_00047990,ACC_016461,ACC_014300,2470.93,2026-01-10 17:00:31
TXN_00010351,ACC_000297,ACC_013262,38.6,2026-01-16 00:13:50
TXN_00021340,ACC_010909,ACC_006933,4856689.94,2026-02-15 11:55:06
TXN_00011698,ACC_002419,ACC_004113,1611.02,2026-01-30 13:23:28
TXN_00004298,ACC_009231,ACC_003987,166213.4,2026-02-09 17:39:46
TXN_00022480,ACC_014155,ACC_004391,960732.09,2026-02-09 15:04:37
TXN_00045475,ACC_018054,ACC_000164,0.01,2026-02-08 10:09:34
TXN_00045993,ACC_010528,ACC_007982,126852.92,2026-01-10 08:30:40
TXN_00018716,ACC_007297,ACC_017863,156.28,2026-02-26 14:25:31
TXN_00000731,ACC_002249,ACC_012984,782.06,2026-01-22 17:02:46
TXN_00004266,ACC_012588,ACC_011728,2224.0,2026-01-05 08:06:59
TXN_00036342,ACC_009070,ACC_002202,2.61,2026-02-04 14:04:12
TXN_00033005,ACC_010780,ACC_009578,5.29,2026-01-30 14:33:49
TXN_00039242,ACC_010847,ACC_011936,0.07,2026-02-09 23:15:50
TXN_00004514,ACC_000691,ACC_008390,5283.26,2026-02-19 13:51:18
TXN_00023897,ACC_001700,ACC_003552,153087.5,2026-01-05 20:45:13
TXN_00026833,ACC_016503,ACC_017105,124.14,2026-02-12 15:54:38
TXN_00017659,ACC_009473,ACC_016588,177.55,2026-01-05 14:39:05
TXN_00022403,ACC_002775,ACC_008096,204849.24,2026-02-02 10:21:09
TXN_00035698,ACC_006203,ACC_001742,211.1,2026-02-04 17:05:34
TXN_00025981,ACC_013839,ACC_007302,0.53,2026-01-21 15:11:11
TXN_00043690,ACC_005654,ACC_000918,5.88,2026-02-11 22:50:14
TXN_00056143,ACC_012776,ACC_006439,27.15,2026-01-20 14:14:00
TXN_00047286,ACC_012416,ACC_006024,21983.9,2026-02-26 19:12:01
TXN_00012983,ACC_012197,ACC_013234,8659402.04,2026-02-23 09:49:06
TXN_00022995,ACC_014921,ACC_013705,4.41,2026-02-15 09:27:40
TXN_00029442,ACC_018559,ACC_003267,10544.76,2026-02-18 15:08:22
TXN_00054921,ACC_000579,ACC_001058,57787.3,2026-02-10 16:14:10
TXN_00032411,ACC_010131,ACC_009139,0.39,2026-01-04 14:25:39
TXN_00051084,ACC_007664,ACC_005919,954.37,2026-02-21 16:23:11
TXN_00021428,ACC_016669,ACC_003827,2.17,2026-01-20 10:50:58
TXN_00042461,ACC_016278,ACC_017060,0.0,2026-02-02 11:52:58
TXN_00057845,CUST_000215,MERCH_000001,18.37,2026-02-14 10:35:28
TXN_00017017,ACC_018604,ACC_015608,6475.53,2026-02-08 18:49:20
TXN_00048830,ACC_008609,ACC_007884,9.9,2026-01-15 12:24:55
TXN_00018361,ACC_006277,ACC_010501,3574.86,2026-02-11 17:59:57
TXN_00016807,ACC_008743,ACC_016083,43547.48,2026-02-11 10:33:59
TXN_00026305,ACC_013494,ACC_013394,0.03,2026-01-02 18:57:16
TXN_00043371,ACC_009437,ACC_010407,0.69,2026-01-22 14:37:19
TXN_00021206,ACC_014381,ACC_004395,47.29,2026-01-18 12:03:16
TXN_00034362,ACC_016442,ACC_009872,1520.92,2026-01-08 11:10:41
TXN_00054837,ACC_003337,ACC_018176,11638.89,2026-01-14 02:47:58
TXN_00037977,ACC_003553,ACC_003360,0.05,2026-01-16 10:13:52
TXN_00031955,ACC_014509,ACC_012936,815231.62,2026-01-31 19:23:50
TXN_00040690,ACC_011035,ACC_012313,2139.34,2026-01-21 17:16:09
TXN_00001844,ACC_010387,ACC_008280,1617489.71,2026-02-16 18:04:04
TXN_00028388,ACC_012253,ACC_012105,2239.51,2026-01-30 14:56:52
TXN_00039820,ACC_012596,ACC_009724,1304.31,2026-01-01 23:59:49
TXN_00028657,ACC_005460,ACC_012193,0.29,2026-01-19 18:56:27
TXN_00013386,ACC_015259,ACC_015564,1308.0,2026-02-18 09:26:52
TXN_00052437,ACC_004813,ACC_013754,446874.29,2026-02-25 13:30:42
TXN_00056130,ACC_015644,ACC_013935,282.6,2026-02-20 11:22:35
TXN_00058536,FLASH_CUST_000184,FLASH_000001,35.48,2026-01-29 02:21:50
TXN_00048753,ACC_016099,ACC_017990,34307.12,2026-02-28 14:19:59
TXN_00045829,ACC_017094,ACC_016106,0.02,2026-01-28 14:18:27
TXN_00027170,ACC_011122,ACC_016484,1.34,2026-02-20 17:38:04
TXN_00032226,ACC_006539,ACC_013794,617.71,2026-02-08 13:51:13
TXN_00027605,ACC_009228,ACC_009993,1591.7,2026-01-28 18:55:34
TXN_00039753,ACC_003483,ACC_018139,22061497.52,2026-01-27 11:33:53
TXN_00002568,ACC_012705,ACC_006803,31.3,2026-02-18 05:14:41
TXN_00000319,ACC_001325,ACC_011251,42.83,2026-01-15 12:45:05
TXN_00041854,ACC_000270,ACC_005033,3564957.77,2026-01-29 15:16:46
TXN_00028167,ACC_010525,ACC_008996,495.99,2026-01-15 15:25:41
TXN_00018840,ACC_007079,ACC_004015,4478.92,2026-02-06 12:13:47
TXN_00036775,ACC_000757,ACC_003981,28671.59,2026-01-04 02:23:52
TXN_00007793,ACC_014251,ACC_013062,1832661.52,2026-01-05 09:55:33
TXN_00040882,ACC_010319,ACC_000705,588.58,2026-01-30 17:36:08
TXN_00055417,ACC_007046,ACC_003046,1646360.05,2026-02-04 12:57:58
TXN_00015390,ACC_017300,ACC_014200,6237.8,2026-01-27 15:27:48
TXN_00058370,FLASH_CUST_000018,FLASH_000001,7139.23,2026-01-29 02:34:21
TXN_00007444,ACC_006128,ACC_013720,0.01,2026-02-23 18:47:27
TXN_00036610,ACC_011543,ACC_001341,1497.32,2026-02-17 09:02:35
TXN_00010225,ACC_017098,ACC_001623,0.0,2026-02-03 08:49:22
TXN_00015081,ACC_007094,ACC_005960,325666.49,2026-02-06 14:43:25
TXN_00030041,ACC_007970,ACC_016992,0.34,2026-02-22 18:46:47
TXN_00043145,ACC_003034,ACC_005163,0.01,2026-01-10 21:17:28
TXN_00041617,ACC_012447,ACC_009242,56.24,2026-02-20 09:33:40
TXN_00026391,ACC_013194,ACC_014358,16.14,2026-01-10 18:08:32
TXN_00046910,ACC_012274,ACC_005796,93829266.47,2026-02-05 01:05:59
TXN_00036901,ACC_009968,ACC_003374,279989.8,2026-01-31 15:33:19
TXN_00033471,ACC_008787,ACC_015994,11114214.86,2026-01-27 11:35:25
TXN_00017725,ACC_018684,ACC_012447,61.85,2026-01-15 12:39:48
TXN_00034137,ACC_002365,ACC_015817,275176.46,2026-02-21 22:19:40
TXN_00008683,ACC_012053,ACC_017876,12969.89,2026-02-04 14:20:59
TXN_00008139,ACC_003705,ACC_011772,126.22,2026-01-21 08:04:31
TXN_00012287,ACC_014491,ACC_018496,349898728.54,2026-02-11 17:21:27
TXN_00048892,ACC_002028,ACC_009996,1096395.29,2026-01-02 19:25:35
TXN_00036434,ACC_016868,ACC_012760,499915.58,2026-01-07 15:06:43
TXN_00011105,ACC_008052,ACC_005515,22721.36,2026-01-18 15:39:39
TXN_00050909,ACC_004741,ACC_014208,84.55,2026-01-07 15:14:12
TXN_00031081,ACC_004240,ACC_015654,3590.44,2026-02-08 10:25:22
TXN_00048101,ACC_004176,ACC_008623,2340.07,2026-01-12 15:29:46
TXN_00026308,ACC_017399,ACC_016626,4220.08,2026-01-30 14:47:14
TXN_00002262,ACC_012648,ACC_014439,3.37,2026-01-18 04:34:28
TXN_00036582,ACC_015437,ACC_012627,53.27,2026-01-29 19:46:54
TXN_00009491,ACC_011382,ACC_010361,128342.0,2026-02-12 14:13:43
TXN_00020575,ACC_014520,ACC_004865,7327421.07,2026-02-28 17:37:22
TXN_00021169,ACC_015480,ACC_007588,22.46,2026-02-06 17:31:28
TXN_00014516,ACC_003643,ACC_002212,119795200.71,2026-01-09 13:36:23
TXN_00044070,ACC_004580,ACC_018664,70.82,2026-02-12 19:59:46
TXN_00043595,ACC_006480,ACC_009932,220419.33,2026-01-21 15:45:28
TXN_00023680,ACC_001568,ACC_000587,4073.18,2026-01-24 02:50:30
TXN_00013836,ACC_018279,ACC_001973,203.28,2026-01-10 01:04:35
TXN_00016972,ACC_017600,ACC_009415,2632.51,2026-01-20 17:39:23
TXN_00022016,ACC_003052,ACC_002761,165.2,2026-02-22 18:29:59
TXN_00034353,ACC_011684,ACC_002092,79310.47,2026-02-02 10:06:12
TXN_00056767,ACC_001675,ACC_014600,0.7,2026-01-18 07:13:22
TXN_00002862,ACC_012941,ACC_013996,0.73,2026-02-05 19:55:03
TXN_00020779,ACC_008830,ACC_006209,1.83,2026-01-06 17:00:33
TXN_00015300,ACC_009815,ACC_009122,4595.72,2026-01-13 08:09:17
TXN_00014457,ACC_001607,ACC_018187,168.76,2026-01-09 09:35:50
TXN_00019777,ACC_018757,ACC_000197,33.43,2026-01-16 10:03:55
TXN_00007061,ACC_012998,ACC_005959,24.48,2026-01-26 00:50:24
TXN_00016760,ACC_007645,ACC_016809,0.01,2026-02-05 06:16:39
TXN_00008658,ACC_012880,ACC_001862,210.01,2026-02-22 07:44:57
TXN_00022869,ACC_017700,ACC_016352,7.44,2026-01-06 16:52:21
TXN_00024102,ACC_008228,ACC_010222,4157.04,2026-01-27 17:58:37
TXN_00004168,ACC_014000,ACC_011433,32.58,2026-02-21 08:50:59
TXN_00025950,ACC_004303,ACC_013760,3.62,2026-01-01 18:42:25
TXN_00043989,ACC_001445,ACC_005395,72365836.09,2026-02-10 19:43:23
TXN_00030002,ACC_008169,ACC_015448,168641.44,2026-01-13 12:02:11
TXN_00055746,ACC_007576,ACC_018686,32876.49,2026-02-20 11:35:23
TXN_00050476,ACC_012519,ACC_017477,0.38,2026-01-13 03:54:49
TXN_00003291,ACC_000706,ACC_005654,3339.95,2026-02-11 12:47:27
TXN_00038629,ACC_006450,ACC_011922,876.73,2026-02-05 17:04:43
TXN_00055859,ACC_012182,ACC_004486,2721485.45,2026-01-23 07:04:01
TXN_00005077,ACC_012654,ACC_008979,16.39,2026-01-31 18:42:16
TXN_00012406,ACC_015642,ACC_006558,102.19,2026-01-20 12:27:59
TXN_00046155,ACC_003224,ACC_000683,55.0,2026-02-10 13:01:28
TXN_00056429,ACC_007638,ACC_009975,11.56,2026-01-07 16:20:36
TXN_00046562,ACC_010955,ACC_012210,0.01,2026-02-22 13:09:53
TXN_00042316,ACC_003001,ACC_017155,0.0,2026-02-11 18:46:56
TXN_00025693,ACC_013889,ACC_016463,26267.91,2026-01-14 00:05:57
TXN_00003006,ACC_005560,ACC_004958,1462970.43,2026-02-12 13:31:08
TXN_00029227,ACC_011457,ACC_008190,0.0,2026-02-28 13:04:24
TXN_00040608,ACC_003598,ACC_016174,151589.82,2026-02-11 09:14:54
TXN_00017037,ACC_009814,ACC_003692,0.14,2026-01-10 16:43:21
TXN_00025513,ACC_008622,ACC_006868,50.56,2026-01-07 00:48:12
TXN_00057369,ACC_011958,ACC_009574,4670.32,2026-01-29 12:07:04
TXN_00034497,ACC_008107,ACC_011743,8.68,2026-01-23 12:09:46
TXN_00026819,ACC_012774,ACC_017908,1875.72,2026-02-08 18:19:46
TXN_00007592,ACC_004844,ACC_009416,10479.38,2026-01-10 19:22:49
TXN_00037976,ACC_000827,ACC_013662,239872.94,2026-02-13 19:24:42
TXN_00058381,FLASH_CUST_000029,FLASH_000001,56.95,2026-01-29 00:05:06
TXN_00030244,ACC_007992,ACC_016505,569.01,2026-01-27 11:33:46
TXN_00018034,ACC_002330,ACC_015965,491800.15,2026-01-19 18:18:48
TXN_00003399,ACC_018205,ACC_017035,2768479.71,2026-01-20 19:07:03
TXN_00026747,ACC_000064,ACC_001604,22815127.87,2026-01-19 09:13:29
TXN_00001071,ACC_006674,ACC_007967,446432.29,2026-02-09 06:41:54
TXN_00024584,ACC_012632,ACC_001823,1.47,2026-02-09 15:55:12
TXN_00032423,ACC_003482,ACC_017106,2.87,2026-01-30 14:19:19
TXN_00058529,FLASH_CUST_000177,FLASH_000001,1840.93,2026-01-29 00:11:13
TXN_00024096,ACC_013971,ACC_000867,20518355.81,2026-01-14 10:35:52
TXN_00050832,ACC_002604,ACC_013422,3.54,2026-02-11 17:54:50
TXN_00024805,ACC_015042,ACC_005505,15005.13,2026-02-22 08:03:33
TXN_00027783,ACC_017204,ACC_003111,33.37,2026-02-21 17:16:05
TXN_00036000,ACC_004262,ACC_017702,7439810.69,2026-02-01 07:29:32
TXN_00051343,ACC_000018,ACC_014694,59.21,2026-01-16 18:17:25
TXN_00023908,ACC_008311,ACC_011320,1.17,2026-02-28 12:10:36
TXN_00013376,ACC_002674,ACC_008042,16359.15,2026-02-18 21:35:57
TXN_00034410,ACC_003417,ACC_016012,63779.37,2026-01-27 08:25:15
TXN_00015778,ACC_012377,ACC_008037,5065593785.42,2026-02-08 11:59:35
TXN_00027079,ACC_011890,ACC_017975,0.69,2026-02-03 10:13:21
TXN_00029583,ACC_013545,ACC_004309,286.88,2026-01-27 16:11:11
TXN_00025681,ACC_008569,ACC_012849,21992.5,2026-02-18 17:34:38
TXN_00058164,MUT_000000,MUT_000001,16.91,2026-01-19 21:02:44
TXN_00049527,ACC_008352,ACC_008223,1.22,2026-01-26 10:06:36
TXN_00028944,ACC_007750,ACC_018594,188.63,2026-01-17 14:27:45
TXN_00041383,ACC_009088,ACC_002509,13.24,2026-01-05 10:22:36
TXN_00043704,ACC_002689,ACC_005056,198.15,2026-01-06 18:19:07
TXN_00045699,ACC_016762,ACC_004604,1423.31,2026-02-27 16:23:21
TXN_00022357,ACC_016236,ACC_012144,55574.89,2026-02-15 19:44:29
TXN_00040679,ACC_005930,ACC_001612,434.86,2026-01-26 10:05:15
TXN_00003761,ACC_013219,ACC_012868,51313.55,2026-02-13 19:46:24
TXN_00003086,ACC_006973,ACC_001948,39.64,2026-02-04 13:22:05
TXN_00028586,ACC_018660,ACC_006115,0.2,2026-01-02 07:42:23
TXN_00040641,ACC_015031,ACC_001533,430.81,2026-01-27 13:04:45
TXN_00013416,ACC_004562,ACC_012606,39.44,2026-02-12 15:00:31
TXN_00010776,ACC_018832,ACC_012376,6443.73,2026-02-19 12:36:28
TXN_00041768,ACC_001976,ACC_007170,599.13,2026-02-22 01:09:05
TXN_00018057,ACC_005651,ACC_001930,13406.32,2026-02-03 17:00:04
TXN_00029008,ACC_009758,ACC_010425,5499.0,2026-01-21 08:02:02
TXN_00054234,ACC_009563,ACC_005528,6748440.39,2026-01-09 11:02:51
TXN_00008652,ACC_007475,ACC_008228,0.15,2026-02-19 18:39:29
TXN_00018995,ACC_010984,ACC_007061,5.44,2026-01-08 18:23:21
TXN_00008731,ACC_014294,ACC_016489,727160458.22,2026-02-26 17:58:32
TXN_00026250,ACC_013637,ACC_009519,391392.14,2026-01-07 10:21:02
TXN_00051405,ACC_007070,ACC_014111,18.18,2026-01-02 19:40:59
TXN_00030414,ACC_014751,ACC_002842,528.73,2026-02-10 16:53:00
TXN_00006913,ACC_003603,ACC_010594,68.47,2026-02-16 16:22:35
TXN_00034662,ACC_003291,ACC_007546,632.01,2026-02-24 19:56:46
TXN_00039857,ACC_010629,ACC_018807,2306.03,2026-01-08 20:24:34
TXN_00019386,ACC_013669,ACC_011271,4094936.91,2026-01-12 09:46:28
TXN_00024006,ACC_008895,ACC_000380,6560533.77,2026-01-13 13:28:31
TXN_00050033,ACC_006095,ACC_016512,9168503917.07,2026-01-10 10:39:15
TXN_00039135,ACC_018740,ACC_016818,732.3,2026-01-26 00:03:31
TXN_00003265,ACC_007068,ACC_001161,7000.58,2026-01-13 10:07:55
TXN_00025009,ACC_003099,ACC_018154,88419.61,2026-01-11 07:31:41
TXN_00044751,ACC_008380,ACC_000563,4126.55,2026-01-08 10:53:27
TXN_00017575,ACC_002314,ACC_000829,0.0,2026-01-22 09:23:31
TXN_00024464,ACC_017423,ACC_013479,1190758.87,2026-01-07 15:59:04
TXN_00024307,ACC_002614,ACC_016349,24977.24,2026-01-06 12:42:52
TXN_00052471,ACC_013385,ACC_009907,0.71,2026-02-05 10:41:43
TXN_00012809,ACC_007566,ACC_006201,2.96,2026-01-11 10:36:00
TXN_00044098,ACC_014787,ACC_003524,1697513.91,2026-02-19 13:07:55
TXN_00026764,ACC_004301,ACC_017594,43184808.17,2026-02-13 09:09:33
TXN_00045059,ACC_007147,ACC_017804,0.45,2026-01-09 12:37:58
TXN_00044888,ACC_000734,ACC_010408,3.8,2026-02-09 11:28:55
TXN_00048526,ACC_010800,ACC_006724,0.12,2026-02-04 10:13:24
TXN_00044240,ACC_015536,ACC_018058,48.45,2026-01-29 17:16:00
TXN_00019906,ACC_017310,ACC_017208,0.09,2026-01-01 15:34:53
TXN_00055142,ACC_012898,ACC_005889,491434.71,2026-02-18 09:23:44
TXN_00001009,ACC_001168,ACC_018754,94923.47,2026-01-30 20:08:52
TXN_00057016,ACC_005092,ACC_016885,163895.65,2026-02-25 21:06:46
TXN_00002298,ACC_012028,ACC_011464,0.01,2026-02-09 11:09:26
TXN_00014787,ACC_001105,ACC_001792,3.76,2026-02-25 11:54:05
TXN_00044469,ACC_007594,ACC_008412,826683.65,2026-02-21 08:34:56
TXN_00006376,ACC_004921,ACC_001429,0.25,2026-01-08 13:00:18
TXN_00007735,ACC_012963,ACC_014247,36.43,2026-02-04 08:05:36
TXN_00042123,ACC_018662,ACC_009339,3851.4,2026-01-08 18:51:33
TXN_00000755,ACC_003721,ACC_004202,6364824.99,2026-02-17 16:17:25
TXN_00019652,ACC_012934,ACC_004269,64995604.7,2026-02-06 10:22:21
TXN_00038118,ACC_018364,ACC_001228,60519.21,2026-02-24 18:12:38
TXN_00036211,ACC_016294,ACC_000088,464.18,2026-01-25 19:07:27
TXN_00011785,ACC_008846,ACC_013657,86890.37,2026-01-29 13:00:12
TXN_00056094,ACC_005157,ACC_004897,64678.61,2026-01-06 10:27:39
TXN_00034198,ACC_000161,ACC_009427,17108.61,2026-02-06 19:16:22
TXN_00024686,ACC_014926,ACC_010478,15.82,2026-01-15 01:01:28
TXN_00058186,MUT_000002,MUT_000003,2686.29,2026-01-22 04:42:01
TXN_00023058,ACC_011946,ACC_011840,30.08,2026-01-31 19:52:33
TXN_00054523,ACC_009097,ACC_005481,227.88,2026-02-13 18:36:10
TXN_00013062,ACC_009854,ACC_009113,555941.89,2026-01-08 12:42:34
TXN_00049183,ACC_001614,ACC_011216,15.64,2026-01-16 22:23:20
TXN_00028572,ACC_001262,ACC_003802,7.75,2026-01-09 16:31:52
TXN_00047072,ACC_000918,ACC_011946,331407.77,2026-02-22 10:53:11
TXN_00001153,ACC_017306,ACC_013636,0.5,2026-01-28 12:36:25
TXN_00033530,ACC_003703,ACC_000311,1.05,2026-01-02 11:13:53
TXN_00044004,ACC_000435,ACC_005226,9932.13,2026-01-01 13:17:36
TXN_00050223,ACC_007230,ACC_009461,136.54,2026-02-18 16:46:07
TXN_00054687,ACC_014683,ACC_016996,720.02,2026-02-08 09:47:04
TXN_00003641,ACC_015812,ACC_017441,175.51,2026-01-07 08:29:13
TXN_00001765,ACC_000971,ACC_014985,2431.08,2026-02-27 12:43:33
TXN_00037299,ACC_012467,ACC_002498,4.78,2026-01-09 19:09:22
TXN_00053026,ACC_016354,ACC_001396,4766.43,2026-02-28 15:18:11
TXN_00011786,ACC_007427,ACC_018336,3998.76,2026-02-21 12:11:04
TXN_00028493,ACC_000727,ACC_009310,184479.88,2026-01-13 14:20:50
TXN_00045590,ACC_009588,ACC_012458,24092.4,2026-01-18 13:46:31
TXN_00017022,ACC_013855,ACC_001918,24.87,2026-01-29 10:09:56
TXN_00022689,ACC_006936,ACC_009645,2241.96,2026-02-02 12:17:45
TXN_00025110,ACC_003616,ACC_007459,16168.06,2026-01-05 16:18:24
TXN_00023999,ACC_015889,ACC_001100,4445.16,2026-02-28 21:21:26
TXN_00048633,ACC_015155,ACC_012506,52.89,2026-02-15 13:36:28
TXN_00049950,ACC_015389,ACC_011665,0.01,2026-01-11 15:08:18
TXN_00044954,ACC_004299,ACC_002600,63.08,2026-02-20 10:22:50
TXN_00043155,ACC_003363,ACC_009498,1.29,2026-01-09 18:42:31
TXN_00045799,ACC_006955,ACC_012259,17221006.65,2026-01-09 15:51:01
TXN_00025297,ACC_004904,ACC_012429,0.32,2026-01-18 08:46:48
TXN_00006668,ACC_011495,ACC_011040,228492.59,2026-01-26 18:23:20
TXN_00051846,ACC_016780,ACC_010672,260816.34,2026-01-02 12:44:07
TXN_00041266,ACC_008540,ACC_017425,988089.22,2026-01-10 04:21:08
TXN_00020058,ACC_000971,ACC_011040,443109.26,2026-02-04 03:01:58
TXN_00057887,COMP_000001,EMP_000023,2821.33,2026-01-16 09:54:41
TXN_00042119,ACC_014711,ACC_018472,5.68,2026-01-07 05:45:09
TXN_00040836,ACC_000591,ACC_010253,215711.53,2026-02-05 09:43:57
TXN_00035003,ACC_010090,ACC_018364,888.66,2026-02-16 00:22:56
TXN_00050061,ACC_012286,ACC_007311,70.38,2026-01-23 14:02:09
TXN_00001300,ACC_018672,ACC_015589,319310.11,2026-01-14 10:50:15
TXN_00008963,ACC_011586,ACC_001364,12010.99,2026-01-12 19:28:09
TXN_00037254,ACC_008621,ACC_010108,26.64,2026-02-15 12:02:39
TXN_00012539,ACC_004964,ACC_016901,75682.45,2026-01-23 02:49:59
TXN_00013126,ACC_003089,ACC_003310,283.27,2026-01-01 11:37:00
TXN_00016763,ACC_006660,ACC_016956,293.0,2026-01-19 09:07:03
TXN_00002245,ACC_017417,ACC_012464,33408.31,2026-01-29 18:11:37
TXN_00041030,ACC_015498,ACC_012721,0.0,2026-01-18 19:17:07
TXN_00009175,ACC_010693,ACC_004323,7.77,2026-02-01 19:13:07
TXN_00041950,ACC_007239,ACC_001288,11.1,2026-02-25 07:26:31
TXN_00048237,ACC_011716,ACC_002872,889856.11,2026-02-12 16:08:24
TXN_00040327,ACC_014778,ACC_010976,9718.48,2026-02-02 09:03:16
TXN_00051912,ACC_005013,ACC_011343,159.79,2026-02-06 08:34:25
TXN_00033507,ACC_004530,ACC_007330,159193.41,2026-01-12 16:22:45
TXN_00005458,ACC_012532,ACC_009304,0.05,2026-01-26 13:01:52
TXN_00045603,ACC_011513,ACC_007029,24.27,2026-02-11 09:29:39
TXN_00041059,ACC_013456,ACC_007505,210115.99,2026-01-07 18:34:49
TXN_00032732,ACC_006900,ACC_013091,15630.87,2026-01-16 12:59:33
TXN_00015106,ACC_017321,ACC_011541,1578474.17,2026-02-25 14:32:15
TXN_00032008,ACC_009348,ACC_012012,6.26,2026-02-19 14:05:18
TXN_00028876,ACC_006553,ACC_002191,5083.32,2026-01-28 13:56:27
TXN_00051518,ACC_013619,ACC_004078,3985.64,2026-01-15 18:04:33
TXN_00043019,ACC_005334,ACC_014400,31.03,2026-01-01 19:00:07
TXN_00026026,ACC_008415,ACC_007944,35.0,2026-02-18 11:14:54
TXN_00011700,ACC_000445,ACC_008920,1093.49,2026-01-15 12:49:25
TXN_00002878,ACC_012860,ACC_004864,574.33,2026-01-15 14:08:01
TXN_00038291,ACC_011940,ACC_015847,195.67,2026-02-22 10:42:14
TXN_00005595,ACC_011820,ACC_013741,2299.06,2026-02-05 17:33:19
TXN_00017515,ACC_018273,ACC_012039,18931.88,2026-02-05 09:37:12
TXN_00037601,ACC_003138,ACC_006059,23303.85,2026-02-02 11:00:43
TXN_00046282,ACC_005819,ACC_002707,13.58,2026-01-19 12:59:31
TXN_00007356,ACC_015784,ACC_004556,166.93,2026-01-14 10:35:33
TXN_00020098,ACC_004012,ACC_011918,969948.14,2026-02-03 08:08:33
TXN_00056770,ACC_015144,ACC_003635,203.01,2026-01-21 23:58:17
TXN_00037746,ACC_014711,ACC_002102,13008.55,2026-01-26 16:49:53
TXN_00023212,ACC_011491,ACC_008971,0.0,2026-02-06 08:52:48
TXN_00002455,ACC_003850,ACC_000650,2.76,2026-02-21 12:54:30
TXN_00027148,ACC_018683,ACC_009445,4.28,2026-01-28 15:52:18
TXN_00003633,ACC_002706,ACC_006524,8.22,2026-02-18 10:31:32
TXN_00047275,ACC_012378,ACC_004596,1347.32,2026-01-08 07:17:59
TXN_00056033,ACC_011998,ACC_015378,1.45,2026-02-22 19:48:26
TXN_00031337,ACC_008239,ACC_000258,0.02,2026-02-26 19:00:51
TXN_00045826,ACC_002714,ACC_017141,106.02,2026-02-11 21:43:41
TXN_00026603,ACC_001464,ACC_002536,981.27,2026-01-18 13:47:13
TXN_00038569,ACC_004643,ACC_012592,4.11,2026-01-05 19:29:29
TXN_00044287,ACC_008928,ACC_002718,775.22,2026-02-01 06:16:27
TXN_00023325,ACC_016840,ACC_016989,722.97,2026-01-18 10:57:18
TXN_00035252,ACC_005325,ACC_003630,6.1,2026-02-10 14:03:36
TXN_00026087,ACC_007877,ACC_006149,0.43,2026-01-21 09:13:49
TXN_00056030,ACC_010969,ACC_007680,0.09,2026-02-11 16:48:58
TXN_00020430,ACC_000015,ACC_001781,11.84,2026-01-28 11:20:26
TXN_00001362,ACC_004916,ACC_000738,45816681.82,2026-02-23 09:18:28
TXN_00033569,ACC_015502,ACC_005991,29.11,2026-02-17 08:40:02
TXN_00057322,ACC_009342,ACC_017674,13.26,2026-01-30 18:37:38
TXN_00028409,ACC_009510,ACC_009342,252624.51,2026-01-12 08:43:50
TXN_00011668,ACC_001127,ACC_016412,12614.01,2026-01-15 07:51:10
TXN_00030194,ACC_007242,ACC_001355,0.0,2026-01-26 11:15:35
TXN_00049425,ACC_010125,ACC_004704,7812.74,2026-01-15 13:04:22
TXN_00037277,ACC_003196,ACC_003496,114076.97,2026-02-08 13:01:53
TXN_00027706,ACC_003602,ACC_017102,838633.51,2026-01-10 10:15:48
TXN_00026160,ACC_016978,ACC_014192,2.02,2026-01-29 17:19:20
TXN_00053435,ACC_017894,ACC_014460,74545163.04,2026-01-16 18:38:15
TXN_00048584,ACC_010514,ACC_004915,2.37,2026-02-12 19:54:35
TXN_00041213,ACC_010232,ACC_004811,8345.42,2026-02-02 17:54:40
TXN_00024684,ACC_006859,ACC_000306,1.56,2026-02-06 09:09:48
TXN_00014280,ACC_005732,ACC_005418,3051.6,2026-01-21 17:25:04
TXN_00034601,ACC_010260,ACC_001883,6298667.36,2026-02-28 19:41:50
TXN_00039640,ACC_011843,ACC_016378,106.28,2026-01-27 09:37:50
TXN_00004003,ACC_005975,ACC_003951,212.7,2026-02-20 18:50:48
TXN_00043653,ACC_015730,ACC_013102,0.0,2026-01-22 11:16:53
